experimento	fecha	cols	rows	lambda_l1	lambda_l2	min_gain_to_split	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	max_depth	max_bin	seed	extra_trees	drop_rate	max_drop	skip_drop	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	num_iterations	prob_corte	estimulos	ganancia	iteracion_bayesiana
8122HTi	20220723 235408	785	95345	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0390639212190756	0.583152529244311	248	726	154	0.168315232927763	10068	14412000	101
8122HTi	20220723 235454	785	95345	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0368635775712784	0.576166540210368	1641	811	168	0.203884992112827	8634	14766000	102
8122HTi	20220723 235510	785	95345	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0460015944403247	0.123042018698412	462	2240	172	0.181611816983696	9908	14092000	103
8122HTi	20220723 235545	785	95345	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0318584087401745	0.267072442611679	724	1860	403	0.135188636375339	12062	13498000	104
8122HTi	20220723 235633	785	95345	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0211299221011577	0.460485370748094	242	2336	375	0.160311703556965	11038	14402000	105
8122HTi	20220723 235651	785	95345	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.056423491917958	0.149912043355405	347	987	132	0.181287496041624	9402	13518000	106
8122HTi	20220723 235717	785	95345	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0513564946162282	0.315147737071151	1204	964	134	0.200548793741843	8788	13652000	107
8122HTi	20220723 235746	785	95345	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0592313138035592	0.522246701172087	386	2089	126	0.161950121712646	11030	14170000	108
8122HTi	20220723 235816	785	95345	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0544691577580874	0.378505434794002	445	569	94	0.220151234263285	7802	12478000	109
8122HTi	20220723 235851	785	95345	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0367718972150469	0.432464933017269	1313	2016	252	0.158526254481354	10894	14066000	110
8122HTi	20220723 235917	785	95345	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0546304679036955	0.400891151187243	1176	2460	130	0.188607178629936	9566	13834000	111
8122HTi	20220723 235948	785	95345	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0559058851650217	0.459051468071644	1403	1088	127	0.168392747943765	10202	14398000	112
8122HTi	20220724 000027	785	95345	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0195133836416528	0.249127080044011	1264	1073	358	0.177192181253787	9984	14376000	113
8122HTi	20220724 000044	785	95345	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0552140718475566	0.185135581939947	1127	2093	132	0.194516598727974	9258	13782000	114
8122HTi	20220724 000124	785	95345	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0480780190509162	0.381787720317021	811	255	79	0.140021695232202	11630	14170000	115
8122HTi	20220724 000157	785	95345	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0353617335980758	0.107777647970011	1572	666	350	0.163771214351987	9062	13738000	116
