experimento	fecha	cols	rows	lambda_l1	lambda_l2	min_gain_to_split	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	max_depth	max_bin	seed	extra_trees	drop_rate	max_drop	skip_drop	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	num_iterations	prob_corte	estimulos	ganancia	iteracion_bayesiana
8122HTh	20220722 145149	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0217996709245723	0.223078332388308	329	953	701	0.21850980527431	8062	16298000	97
8122HTh	20220722 145229	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0329651544528315	0.356926278260187	496	2424	984	0.164120467630715	10294	16106000	98
8122HTh	20220722 145258	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0260180492182029	0.206607415454113	336	1617	747	0.20384376106319	8746	16454000	99
8122HTh	20220722 145336	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0274407963909092	0.531188464308623	1236	2252	634	0.173720492112111	10344	16056000	100
8122HTh	20220722 145416	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0326442867373233	0.525532423345721	346	804	708	0.192788680891193	8454	14946000	101
8122HTh	20220722 145545	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0109850170271588	0.418906798879383	1522	1982	2213	0.19582858905815	9004	15716000	102
8122HTh	20220722 145605	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0522086130194017	0.564538552975981	1229	818	168	0.20348890491239	8960	15880000	103
8122HTh	20220722 145620	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0491446247948799	0.161797974102665	134	1428	274	0.1832369055691	9820	16460000	104
8122HTh	20220722 145644	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0476142189699691	0.282780457741232	1478	1856	510	0.188795340472071	9260	15700000	105
8122HTh	20220722 145708	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0315775253153639	0.150556218930753	731	2356	672	0.218555457867668	8268	15852000	106
8122HTh	20220722 145736	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0583337388578569	0.406481129418127	27	1410	521	0.181818592534775	9104	15376000	107
8122HTh	20220722 145805	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0390639212190756	0.583152529244311	248	726	367	0.195031787811763	8908	16052000	108
8122HTh	20220722 145841	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0368635775712784	0.576166540210368	1641	811	558	0.181337327571798	9194	15286000	109
8122HTh	20220722 145902	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0460015944403247	0.123042018698412	462	2240	618	0.178000825244181	9694	15746000	110
8122HTh	20220722 145935	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0318584087401745	0.267072442611679	724	1860	816	0.193838581360411	9116	15964000	111
8122HTh	20220722 150008	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0211299221011577	0.460485370748094	242	2336	551	0.214713404479882	8636	15844000	112
8122HTh	20220722 150030	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.056423491917958	0.149912043355405	347	987	264	0.228849181948095	7758	15882000	113
8122HTh	20220722 150048	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0513564946162282	0.315147737071151	1204	964	237	0.235803932816659	7508	15412000	114
8122HTh	20220722 150114	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0592313138035592	0.522246701172087	386	2089	379	0.185169909159183	9556	16124000	115
8122HTh	20220722 150130	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0544691577580874	0.378505434794002	445	569	172	0.208365573157441	8542	15818000	116
8122HTh	20220722 150207	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0367718972150469	0.432464933017269	1313	2016	749	0.172423970204599	10008	16032000	117
8122HTh	20220722 150233	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0546304679036955	0.400891151187243	1176	2460	456	0.184889614505428	9562	16238000	118
8122HTh	20220722 150255	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0559058851650217	0.459051468071644	1403	1088	301	0.213338410219156	8230	15530000	119
8122HTh	20220722 150325	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0195133836416528	0.249127080044011	1264	1073	635	0.221361719107233	8038	15962000	120
8122HTh	20220722 150343	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0552140718475566	0.185135581939947	1127	2093	375	0.214662543257841	8300	15820000	121
8122HTh	20220722 150405	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0480780190509162	0.381787720317021	811	255	337	0.183291750149799	8738	15862000	122
8122HTh	20220722 150429	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0353617335980758	0.107777647970011	1572	666	708	0.194320634723104	8392	16088000	123
8122HTh	20220722 150450	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0278143180262065	0.132823953885352	288	1356	536	0.193554125620841	9348	16452000	124
8122HTh	20220722 150522	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0516836988824885	0.564417595233768	1153	558	483	0.173831207287916	8994	15606000	125
8122HTh	20220722 150547	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0365149337578565	0.453347829548642	458	2059	344	0.20961502889252	8786	15814000	126
8122HTh	20220722 150625	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0292204667122452	0.560187920525321	52	1623	615	0.195831968064509	8980	15140000	127
8122HTh	20220722 150646	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0455181222715997	0.342320169898448	613	1329	339	0.206017375312786	8598	15402000	128
8122HTh	20220722 150711	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0291823107151315	0.426146186235594	1579	819	308	0.199689212571255	9052	16268000	129
8122HTh	20220722 150804	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0141183371677063	0.418470039371401	1486	2359	1157	0.203740227170009	8912	16168000	130
8122HTh	20220722 150821	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0526711689411663	0.101898600535118	1224	1360	405	0.183481119958741	9360	15960000	131
8122HTh	20220722 150842	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0263572047070484	0.102663368033362	260	2102	578	0.201230254322987	9004	16316000	132
8122HTh	20220722 150907	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0434624347346835	0.266973264335073	769	908	539	0.1829466789469	9106	15014000	133
8122HTh	20220722 151007	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.016104653129715	0.566455744603765	1669	334	1055	0.199873763710577	8324	16036000	134
8122HTh	20220722 151029	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0552952198647195	0.517303330780123	102	1737	249	0.221117232296837	8228	16132000	135
8122HTh	20220722 151122	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.03030438540912	0.509882159439614	441	1789	914	0.186017128588149	9134	16186000	136
8122HTh	20220722 151147	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0409973513885401	0.378000644153217	949	1502	420	0.207250362633175	8612	16348000	137
8122HTh	20220722 151236	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0125292958869366	0.277694775160635	269	935	1273	0.219876507384922	7980	15660000	138
8122HTh	20220722 151345	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0123953025416122	0.128498293300974	1163	2603	1864	0.190042050027344	9460	16580000	139
8122HTh	20220722 151410	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0219126284056343	0.280762740848586	552	729	433	0.213550522749833	8474	16126000	140
8122HTh	20220722 151432	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0249780992140295	0.196007588893175	74	571	467	0.197925855965691	9060	16500000	141
8122HTh	20220722 151514	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0222740391264553	0.270412572448957	1372	1148	1122	0.206313911888902	8238	15882000	142
8122HTh	20220722 151530	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0527766525502433	0.197874530117144	41	339	239	0.210537230218467	8266	15374000	143
8122HTh	20220722 151605	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0277666387589765	0.391178093383322	499	1941	729	0.175705448424388	10046	16714000	144
8122HTh	20220722 151620	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0561318754220265	0.140231594220037	587	2164	247	0.217186454174044	8332	15908000	145
8122HTh	20220722 151654	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0441813192884903	0.578470190494787	966	2233	528	0.164209599406872	10612	16508000	146
8122HTh	20220722 151721	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0254381967116264	0.301981267708587	1791	312	498	0.214669381622265	8098	15542000	147
8122HTh	20220722 151744	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0416663342409884	0.187441002669977	1759	535	568	0.185797084930154	8620	15860000	148
8122HTh	20220722 151820	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0313284339620266	0.498502202303265	312	337	575	0.192821994999503	8438	15202000	149
8122HTh	20220722 151844	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0546882190328557	0.317458779923385	188	1111	482	0.231147636552133	7160	14920000	150
8122HTh	20220722 152008	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0127313840248156	0.402187213244615	660	2353	2139	0.201954943366678	8704	15896000	151
8122HTh	20220722 152035	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0429082908024662	0.419058777097729	728	814	436	0.197559998152853	8554	15446000	152
8122HTh	20220722 152103	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0266348393693333	0.119338418530533	398	2099	885	0.190838185264125	9346	16214000	153
8122HTh	20220722 152140	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0188072836663225	0.104795396310161	309	2696	1043	0.227733131366948	8020	15740000	154
8122HTh	20220722 152159	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0599499201248516	0.191123652847018	564	249	359	0.169484222814493	9224	16216000	155
8122HTh	20220722 152228	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0324395610939711	0.111439996284316	285	1933	995	0.199389859968678	8796	15804000	156
8122HTh	20220722 152311	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0163910851962282	0.190113979701302	502	2787	1340	0.173523936603416	10378	16142000	157
8122HTh	20220722 152339	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0551813076785998	0.468396735689719	762	2464	478	0.217439330506546	8234	15406000	158
8122HTh	20220722 152401	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0580115494777448	0.304469928782666	1621	2432	397	0.20049540365729	9102	16458000	159
8122HTh	20220722 152433	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0446033297183923	0.499746184444521	902	1957	544	0.185454865510634	9424	16136000	160
8122HTh	20220722 152510	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0182350105787278	0.350220303114737	1808	920	726	0.22225195940245	8028	16092000	161
8122HTh	20220722 152535	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0487315888972953	0.216146979707642	1148	2407	677	0.181347883687425	9544	15896000	162
8122HTh	20220722 152551	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0512046214141184	0.174205952001968	1657	625	269	0.202482195331343	8670	16290000	163
8122HTh	20220722 152628	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0212065552694839	0.248703185222344	943	1735	950	0.178889768339693	9794	16726000	164
8122HTh	20220722 152646	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0570056563595193	0.377665348430397	1760	806	200	0.240668758525661	7326	15234000	165
8122HTh	20220722 152753	785	49403	0	0	0	1	1	1	6	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0135668140095542	0.2571022905641	411	1901	2076	0.204304453065628	8636	15604000	166
